Churn_Reason,Total Churn
Attitude of service provider,93
Attitude of support person,208
Competitor had better devices,289
Competitor made better offer,274
Competitor offered higher download speeds,92
Competitor offered more data,106
Deceased,5
Don't know,124
Extra data charges,34
Lack of affordable download/upload speed,28
Lack of self-service on Website,27
Limited range of services,33
Long distance charges,62
Moved,45
Network reliability,66
Others,0
Poor expertise of online support,30
Poor expertise of phone support,12
Price too high,72
Product dissatisfaction,71
Service dissatisfaction,61
